BSP,RaceId,Date,Names
5.7,497,2015-05-07,Unique Rock
3.8,497,2015-05-07,Hello Navigator
5.5,497,2015-05-07,Clash Tenor
10.91,497,2015-05-07,Trumpers Gemma
5.5,497,2015-05-07,Springwood Ali
10.0,497,2015-05-07,Three Three
8.76,498,2015-05-07,Ourbettybee
3.03,498,2015-05-07,Gentle Ryano
5.9,498,2015-05-07,Deran Jet
6.2,498,2015-05-07,Good Snapper
9.2,498,2015-05-07,Jokar Bluey
8.19,498,2015-05-07,Copper Fells
7.43,499,2015-05-07,Express Koko
5.87,499,2015-05-07,Gloreen Haka
3.31,499,2015-05-07,Knockmoy Jack
5.28,499,2015-05-07,Boots Of Pride
15.5,499,2015-05-07,Tinas King
6.8,499,2015-05-07,Liss Von
7.0,500,2015-05-07,Reaveys Return (Res)
7.0,500,2015-05-07,Miss Glamorous
7.8,500,2015-05-07,Wessie Beauty
5.56,500,2015-05-07,Lisacaha Mat
3.1,500,2015-05-07,Gortown Flame
10.63,500,2015-05-07,Capoola Mist
5.2,501,2015-05-07,Toystory Star
11.71,501,2015-05-07,Monadreen Bond
16.09,501,2015-05-07,Loud Voice
3.4,501,2015-05-07,Morrisa
5.8,501,2015-05-07,Miss Spectacular
5.6,501,2015-05-07,Yacht Spin
10.74,502,2015-05-07,Rosies A Cracker
10.5,502,2015-05-07,Dodgy Cash
8.0,502,2015-05-07,Fawkham Cassie
3.55,502,2015-05-07,Scarriff Bound
7.4,502,2015-05-07,Crossfield Lane
3.65,502,2015-05-07,Timber Brae
5.8,503,2015-05-07,Hollyhill Tiger
8.2,503,2015-05-07,Elbowsofftable
7.76,503,2015-05-07,Chelsea Essein
3.34,503,2015-05-07,Acid Queen
7.4,503,2015-05-07,Timber Song
6.4,503,2015-05-07,Denwill Beauty
7.34,504,2015-05-07,Ryves Susie
7.9,504,2015-05-07,Cake Angel
4.2,504,2015-05-07,Premarket Honey
3.5,504,2015-05-07,Sarah Free
7.2,504,2015-05-07,Denwill Hawkeye
13.5,504,2015-05-07,Bransa Rossi
3.61,505,2015-05-07,Cheeky Barmaid
6.6,505,2015-05-07,Noirs Dillon
9.4,505,2015-05-07,Gortown Flash
6.4,505,2015-05-07,Fawkham Boycie
4.55,505,2015-05-07,Calling Back
8.6,505,2015-05-07,Bransa Mason
12.5,506,2015-07-07,Three Three
4.16,506,2015-07-07,Droopys Seymour
3.2,506,2015-07-07,Castlebride Judy
9.2,506,2015-07-07,Direwolf
5.36,506,2015-07-07,Taranis Apache
13.5,506,2015-07-07,Urney Oddball
4.66,507,2015-07-07,Glenside Brooke
7.4,507,2015-07-07,Capoola Mist
10.81,507,2015-07-07,Andys Blobabob
7.22,507,2015-07-07,Kilvane Hawk
3.88,507,2015-07-07,Moneyhill Mindy
7.77,507,2015-07-07,Suirview Cal
4.6,508,2015-07-07,Corrin Brae
11.5,508,2015-07-07,Almost Popping
3.97,508,2015-07-07,Tintreach Harry
15.5,508,2015-07-07,Upagumtree
4.3,508,2015-07-07,Gunner George
6.8,508,2015-07-07,Loud Voice
11.11,509,2015-07-07,Quivers Dino
3.2,509,2015-07-07,Lucozade Danni
9.42,509,2015-07-07,Gloreen Haka
3.96,509,2015-07-07,Crossfield Thor
6.89,509,2015-07-07,Blackrose Mag
12.0,509,2015-07-07,Sallins Major
10.5,510,2015-07-07,Try Plan Bee
3.7,510,2015-07-07,Ballymac Cairn
10.5,510,2015-07-07,Harmless Man
4.0,510,2015-07-07,Turbo Mags
4.95,510,2015-07-07,Castlebride Maud
14.0,510,2015-07-07,Village Blackie
4.4,511,2015-07-07,Move Over Tadhg
6.84,511,2015-07-07,Swift Breasley
4.7,511,2015-07-07,Finalee
4.5,511,2015-07-07,Tagalong Nadal
7.0,511,2015-07-07,Headford Jim
22.0,511,2015-07-07,Denwill Diamond
3.53,512,2015-07-07,Boomtown Vic
4.5,512,2015-07-07,Guarantedmaster
5.8,512,2015-07-07,Consequences
8.25,512,2015-07-07,Rock Fantasy
12.5,512,2015-07-07,Gaelo Gals
8.4,512,2015-07-07,Shoemakers Son
17.48,513,2015-07-07,Calm Down Da
3.93,513,2015-07-07,Ashtina
5.67,513,2015-07-07,Blackrosetorpedo
9.4,513,2015-07-07,Zenas Betty
6.2,513,2015-07-07,Shouragh Ace
4.2,513,2015-07-07,Tellatruth
5.83,514,2015-07-07,Darkcat Vadar
13.5,514,2015-07-07,Made A Rick
3.1,514,2015-07-07,Smell The Money
9.6,514,2015-07-07,Suirview June
9.2,514,2015-07-07,Pullyasoxup
4.26,514,2015-07-07,Shunters Jack
10.76,515,2015-07-07,Any Number
5.6,515,2015-07-07,Good Girl Daisy
5.4,515,2015-07-07,Gortown Flame
4.9,515,2015-07-07,Ashburn Pink
3.9,515,2015-07-07,Westover Charlie
10.95,515,2015-07-07,Group Vespa
14.36,516,2015-07-07,Tromora Sally
4.6,516,2015-07-07,Shedidntseeit
7.97,516,2015-07-07,Whitby Boy
15.0,516,2015-07-07,Blade Runner
2.94,516,2015-07-07,Memory Girl
4.9,516,2015-07-07,Good Snapper
11.06,517,2015-07-07,Bransa Mason
7.05,517,2015-07-07,Farran Droopy
8.4,517,2015-07-07,Frosty Prince
7.58,517,2015-07-07,Cappananty Black
2.19,517,2015-07-07,Gortshanboy
11.5,517,2015-07-07,Monadreen Bond
5.04,518,2015-07-07,Get On Kenzo
12.0,518,2015-07-07,Denwill Hawkeye
7.6,518,2015-07-07,Lerrigs Finest
7.0,518,2015-07-07,Miss Spectacular
4.64,518,2015-07-07,Pennys Plate
4.42,518,2015-07-07,Newlawn Victoria
2.54,519,2015-11-07,Forever Bubbles
4.63,519,2015-11-07,Shouragh Ace
22.0,519,2015-11-07,Pennys Velcro
14.98,519,2015-11-07,Farran Webb
6.8,519,2015-11-07,Express Koko
7.4,519,2015-11-07,Bailephoil Lass
3.83,520,2015-11-07,Mr Tayto
10.5,520,2015-11-07,Cavies Keeper
22.0,520,2015-11-07,Suirview June
2.5,520,2015-11-07,Cappananty Madam
8.6,520,2015-11-07,Lilys Coco
12.0,520,2015-11-07,Barrack Bound
7.38,521,2015-11-07,Hatfield Elvis
9.0,521,2015-11-07,Lemming Vane
6.0,521,2015-11-07,Coolruss Bridget
11.36,521,2015-11-07,Ourbettybee
3.7,521,2015-11-07,Mountcashel Anne
5.16,521,2015-11-07,Affane Soldier
4.1,522,2015-11-07,Swift Breasley
3.47,522,2015-11-07,Harmless Man
6.12,522,2015-11-07,Geneva Danny
12.5,522,2015-11-07,Ballybee Ocean
10.52,522,2015-11-07,Prideofouralley
7.01,522,2015-11-07,Avas Diva
6.6,523,2015-11-07,Ferndale Bunny
3.04,523,2015-11-07,Millbank Jezki
6.6,523,2015-11-07,Pennys Mountain
17.0,523,2015-11-07,Teds Prince
8.88,523,2015-11-07,Fatboyz Jake
4.18,523,2015-11-07,Crossfield Cody
5.67,524,2015-11-07,Good Snapper
4.47,524,2015-11-07,Jemmathesnake
4.3,524,2015-11-07,Northland Flyer
7.0,524,2015-11-07,Berrycool
9.0,524,2015-11-07,Farloe Cassie
8.3,524,2015-11-07,Reagrove Amy
2.92,525,2015-11-07,Mance Rayder
11.56,525,2015-11-07,Aero Instinct
6.8,525,2015-11-07,Code Castle
21.01,525,2015-11-07,Winword Jacko
22.91,525,2015-11-07,Westwind Lucky
2.88,525,2015-11-07,Whitby Boy
11.0,526,2015-11-07,Hi Rachael
17.5,526,2015-11-07,Mullrook Darebel
9.8,526,2015-11-07,Bartlemy Ace
7.01,526,2015-11-07,Winning Distance
1.96,526,2015-11-07,Burgess Jill
8.8,526,2015-11-07,Ygrittes
4.35,527,2016-01-07,Monmore Diamond
21.04,527,2016-01-07,Organised Chaos
6.02,527,2016-01-07,Have Anice Day
7.1,527,2016-01-07,Kevins Wee Lady
12.0,527,2016-01-07,Winning Distance
3.2,527,2016-01-07,Winchmeister
6.4,528,2016-01-07,Mikey Junior
6.47,528,2016-01-07,Peppy Ragnar
5.0,528,2016-01-07,Fawkham Jacq
8.6,528,2016-01-07,Code Ella
4.64,528,2016-01-07,Blackrose Black
5.89,528,2016-01-07,Newlawn Emma
8.77,529,2016-01-07,Newlawn Watch
6.77,529,2016-01-07,Blackrose Linda
5.1,529,2016-01-07,Highview Blonde
6.81,529,2016-01-07,Frosty Prince
5.9,529,2016-01-07,Darkcat Vadar
4.2,529,2016-01-07,Lemming Vane
8.6,530,2016-01-07,Mulroy Razzle
5.5,530,2016-01-07,Bling Bling Cara
5.12,530,2016-01-07,Newlawn Gretta
5.2,530,2016-01-07,Farran Dusty
4.3,530,2016-01-07,Tromora Sally
10.08,530,2016-01-07,Cronody Pat
6.4,531,2016-01-07,Nellies Jet
5.1,531,2016-01-07,Genestone Lass
5.41,531,2016-01-07,Lemming Holly
15.67,531,2016-01-07,Gortown Flash
4.46,531,2016-01-07,Avalon Candy
5.27,531,2016-01-07,Oghill Sarah
5.0,532,2016-01-07,Gentle Ryano
14.5,532,2016-01-07,Old Father Time
3.9,532,2016-01-07,Get On Coco
5.02,532,2016-01-07,Tenacious Ben
5.5,532,2016-01-07,Gringos Tally
7.62,532,2016-01-07,Faiths Dancer
6.8,533,2016-01-07,Striker
7.6,533,2016-01-07,Castlebride King
9.88,533,2016-01-07,Castlehill Dino
4.6,533,2016-01-07,Crossfield Bolt
4.6,533,2016-01-07,Droopys Clusters
5.59,533,2016-01-07,Geneva Danny
5.1,534,2016-01-07,Sketch Book
4.22,534,2016-01-07,Deadly Catch
4.4,534,2016-01-07,Ballycannon Buck
17.79,534,2016-01-07,Seen Better Days
9.0,534,2016-01-07,Smell The Money
5.44,534,2016-01-07,Bartlemy Ace
3.05,535,2016-01-07,Castlebride Maud
11.06,535,2016-01-07,View The Fire
6.2,535,2016-01-07,Droopys Repton
8.4,535,2016-01-07,Burgess Master
5.6,535,2016-01-07,Indigo Joker
9.0,535,2016-01-07,Direwolf
11.49,536,2016-01-07,Move My Friend
9.0,536,2016-01-07,Pennys Velcro
4.9,536,2016-01-07,Madeaslipup
3.6,536,2016-01-07,Read My Lips
6.16,536,2016-01-07,Suirview June
6.46,536,2016-01-07,Seven Kingdoms
7.46,537,2016-01-07,Farran Major
6.23,537,2016-01-07,Besomi Lewis
9.2,537,2016-01-07,Barefoot Desmond
4.2,537,2016-01-07,Ourbettybee
6.25,537,2016-01-07,Tinas Fred
5.29,537,2016-01-07,Stunning Willow
9.28,538,2015-01-08,Push Push Pixie
14.5,538,2015-01-08,Saleen Blue Boo
4.96,538,2015-01-08,Ballycannon Ruby
4.73,538,2015-01-08,Cappananty Black
4.6,538,2015-01-08,Yacht Spin
4.4,538,2015-01-08,Farloe Cassie
3.87,539,2015-01-08,Denwill Diamond
4.1,539,2015-01-08,Slowlane Charley
8.57,539,2015-01-08,Oneandonly Sarah
13.24,539,2015-01-08,Aoifes Parade
8.16,539,2015-01-08,Miss Spectacular
5.27,539,2015-01-08,Baran Victoria
10.5,540,2015-01-08,Goes Broke
10.11,540,2015-01-08,Ballyglen King
4.1,540,2015-01-08,Mercury Tulisa
2.92,540,2015-01-08,Knight Fury
5.29,540,2015-01-08,Catunda Florence
16.11,540,2015-01-08,Trapstyle Solar
6.21,541,2015-01-08,Bransa Mason
4.67,541,2015-01-08,Canvas Matt
5.13,541,2015-01-08,Dromscarra Brae
5.55,541,2015-01-08,Anhid Diva
12.63,541,2015-01-08,Cashen Mischief
4.9,541,2015-01-08,Lemon Swiper
5.32,542,2015-01-08,Unleashthenight
5.6,542,2015-01-08,Wassname
9.2,542,2015-01-08,Uncle Eoins Gem
8.4,542,2015-01-08,Trumpers Dobby
19.85,542,2015-01-08,Quick Star
2.93,542,2015-01-08,Monmore Diamond
4.92,543,2015-01-08,Gunner George
14.0,543,2015-01-08,Chelsea Essein
2.64,543,2015-01-08,Ryves Susie
4.26,543,2015-01-08,Parlow Jack
11.4,543,2015-01-08,Genestone Lass
18.91,543,2015-01-08,Garrison Cheeta
5.37,544,2015-01-08,Galtee Mark
5.4,544,2015-01-08,Dark Shades
10.95,544,2015-01-08,Knock Shift
3.62,544,2015-01-08,Mountcashel Judy
7.49,544,2015-01-08,Tinas Junior
6.57,544,2015-01-08,Crossfield Thor
14.5,545,2015-01-08,Rosies A Cracker
4.19,545,2015-01-08,Jet Stream Rose
5.1,545,2015-01-08,Poised Success
5.67,545,2015-01-08,Cappananty Madam
11.17,545,2015-01-08,Timber Song
3.96,545,2015-01-08,Hawk Away
4.74,546,2015-01-08,Premarket Honey
7.8,546,2015-01-08,Noirs Dillon
3.55,546,2015-01-08,Queen Cayla
4.6,546,2015-01-08,Blackrose Coleen
10.0,546,2015-01-08,Oilean Daktari
11.5,546,2015-01-08,Oisins Poppy
10.26,547,2015-01-08,Sugarpihoneyplum
4.47,547,2015-01-08,Dutch Rocket
4.86,547,2015-01-08,Blues Jan
6.36,547,2015-01-08,Buglys Causeway
10.5,547,2015-01-08,Coolagorna Crash
3.95,547,2015-01-08,Timber Brae
5.61,548,2015-01-08,Ballyroyal Socks
12.73,548,2015-01-08,Glasheen Legend
6.56,548,2015-01-08,Zenas Dazl
3.7,548,2015-01-08,Boynepark Puma
4.3,548,2015-01-08,Silver Eve
10.5,548,2015-01-08,Made A Rick
4.91,549,2015-01-08,Knock Hanna
5.2,549,2015-01-08,Upagumtree
13.0,549,2015-01-08,Knock Kats
8.13,549,2015-01-08,Egmont Pearl
4.79,549,2015-01-08,Tinas Western
4.65,549,2015-01-08,Fawkham Boycie
7.4,550,2015-08-08,Ten Trees
12.5,550,2015-08-08,Wessie Beauty
5.44,550,2015-08-08,Crossfield Hanna
4.18,550,2015-08-08,Mance Rayder
10.5,550,2015-08-08,Noirs Dillon
3.75,550,2015-08-08,Lisdrum Paul
6.56,551,2015-08-08,Zenas Yoga
11.0,551,2015-08-08,Bettyshill Ace
14.45,551,2015-08-08,Bransa Mason
7.2,551,2015-08-08,Glenside Faith
3.4,551,2015-08-08,Gunner George
4.3,551,2015-08-08,Premarket Honey
11.0,552,2015-08-08,Smell The Money
3.1,552,2015-08-08,Prideofouralley
6.6,552,2015-08-08,Vinnythestriker
7.84,552,2015-08-08,Bernies Toughguy
11.63,552,2015-08-08,Sharons Unique
5.0,552,2015-08-08,Islay Tracey
5.26,553,2015-08-08,Blade Runner
14.0,553,2015-08-08,Farran Major
4.64,553,2015-08-08,Snowdon Miracle
5.5,553,2015-08-08,Nancyfromnairobi
14.5,553,2015-08-08,Rising Dawn
4.2,553,2015-08-08,Move Over Tadhg
15.0,554,2015-08-08,Mr Socks
4.7,554,2015-08-08,Loughgur Black
8.0,554,2015-08-08,Miss Model
7.22,554,2015-08-08,Colorado Teegan
2.83,554,2015-08-08,Icecream Charlie
7.4,554,2015-08-08,Rising Bullet
4.3,555,2015-08-08,Jakesamkate
13.5,555,2015-08-08,Buglys Causeway
5.6,555,2015-08-08,Oneandonly Sarah
9.6,555,2015-08-08,Fawkham Boycie
6.2,555,2015-08-08,Ballyard Ailish
3.9,555,2015-08-08,Made A Rick
5.5,556,2015-08-08,Yacht Zilla
4.2,556,2015-08-08,Captain Paddy
9.2,556,2015-08-08,Flutterby Ernie
21.0,556,2015-08-08,Lisacaha Mat
3.03,556,2015-08-08,Castlebride King
16.5,556,2015-08-08,Ultimate Bundle (RES)
4.05,557,2015-08-08,Ballycannon Buck
14.5,557,2015-08-08,Gentle Kewell
4.94,557,2015-08-08,Basher Dooley
11.0,557,2015-08-08,Good Fifi
4.5,557,2015-08-08,Sues Zebo
8.2,557,2015-08-08,Moneyhill Sal
3.27,558,2015-08-08,Deadly Catch
5.84,558,2015-08-08,Read My Lips
4.0,558,2015-08-08,Winword Jacko
9.6,558,2015-08-08,Cronody Pat
18.22,558,2015-08-08,Stophers Sneezy
5.97,558,2015-08-08,Swift Johnson
4.61,559,2015-08-08,Morrisa
9.66,559,2015-08-08,Ashtina
16.8,559,2015-08-08,Townsend Rebel
10.11,559,2015-08-08,Rathbride Pearl
4.1,559,2015-08-08,Blakefield Turbo
3.49,559,2015-08-08,Consequences
7.91,560,2015-08-08,Trapstyleeclipse
6.61,560,2015-08-08,Ballyshonin Mitz
7.4,560,2015-08-08,Miss Spectacular
5.3,560,2015-08-08,Jemmathesnake
6.4,560,2015-08-08,Glenbower Pixie
3.94,560,2015-08-08,Ilewin Foryou
8.0,561,2015-08-08,Express Koko
6.6,561,2015-08-08,Tiermana Express
5.1,561,2015-08-08,Lynton Mia
4.5,561,2015-08-08,Mullrook Wegirl
5.91,561,2015-08-08,Reagrove Rubik
7.45,561,2015-08-08,Tagalong Nadal
5.9,562,2015-08-08,Kilvane Hawk
14.0,562,2015-08-08,Newlawn Aoife
6.8,562,2015-08-08,Timber Song
4.79,562,2015-08-08,Lemon Swiper
4.22,562,2015-08-08,Cappananty Madam
5.5,562,2015-08-08,Altamount Kate
11.86,563,2015-08-08,Ilewin Wotevah
5.95,563,2015-08-08,Pullyasoxup
5.2,563,2015-08-08,Severn Ace
3.35,563,2015-08-08,Madeaslipup
13.0,563,2015-08-08,Bye Bye Cuckoo
6.0,563,2015-08-08,Hollyoak Pedro
6.8,564,2015-08-08,Aero Goytee
3.2,564,2015-08-08,Twilight Des
5.37,564,2015-08-08,Dash On Black
5.78,564,2015-08-08,Steeple Rd Vic
21.18,564,2015-08-08,Knockmoy Jack
10.5,564,2015-08-08,Ballymac Cairn
4.68,565,2015-08-08,Copper Fells
5.7,565,2015-08-08,Rock Fantasy
21.0,565,2015-08-08,Rummy Knight
4.86,565,2015-08-08,Let Fly Abbey
7.6,565,2015-08-08,Corrin Brae
5.2,565,2015-08-08,Glenside Line
8.0,566,2015-08-08,Gloreen Haka
4.7,566,2015-08-08,Newlawn Watch
7.81,566,2015-08-08,Chubbys Gooch
3.85,566,2015-08-08,Capel Me Mummy
6.8,566,2015-08-08,Shedidntseeit
8.2,566,2015-08-08,Glenbeech Raven
2.0,567,2015-08-08,Gambles Grange
8.0,567,2015-08-08,Westmead Clover
8.6,567,2015-08-08,Cuando Dietrich
12.57,567,2015-08-08,Killieford Thorn
15.37,567,2015-08-08,Ourbettybee
9.8,567,2015-08-08,Code Ella
8.88,568,2015-08-08,Farran Williams
10.5,568,2015-08-08,Big Bubbles
3.15,568,2015-08-08,Bainisteoir
8.0,568,2015-08-08,Blackrose Linda
6.54,568,2015-08-08,Dromscarra Brae
4.7,568,2015-08-08,Sporting Enda
11.26,569,2015-09-08,Winword Jacko
5.6,569,2015-09-08,Newlawn Gretta
6.6,569,2015-09-08,Mr Tayto
3.72,569,2015-09-08,Newlawn Emma
9.62,569,2015-09-08,Farran Webb
4.96,569,2015-09-08,Hollyhillcronody
4.37,570,2015-09-08,Direwolf
10.5,570,2015-09-08,Live Report
9.4,570,2015-09-08,Sister Slew
6.0,570,2015-09-08,Shedidntseeit
4.38,570,2015-09-08,Fridays Sean
4.81,570,2015-09-08,Prideofouralley
15.5,571,2015-09-08,Monroe Henry
16.82,571,2015-09-08,Finalee
6.2,571,2015-09-08,Guinness Express
8.8,571,2015-09-08,Lordsbury Dolly
3.86,571,2015-09-08,Stepit Up Louie
2.84,571,2015-09-08,Burgess Master
5.87,572,2015-09-08,Rathbeg Belle
5.85,572,2015-09-08,Avas Diva
7.6,572,2015-09-08,Maggies Image
4.0,572,2015-09-08,Get On Kenzo
7.87,572,2015-09-08,Glenside Line
7.6,572,2015-09-08,Trapstyle Solar
10.5,573,2015-09-08,Crossfield Milly
4.28,573,2015-09-08,Copper Fells
5.31,573,2015-09-08,Nobodys Baby
10.5,573,2015-09-08,Panthers Legend
4.65,573,2015-09-08,Bernies Toughguy
5.22,573,2015-09-08,Fawn Gene
2.76,574,2015-09-08,Jakesamkate
17.5,574,2015-09-08,Stophers Sneezy
7.6,574,2015-09-08,Brackenstone Lar
12.0,574,2015-09-08,Cuando Marlene
23.0,574,2015-09-08,Timber Mover
3.01,574,2015-09-08,Besomi Lewis
9.8,575,2015-09-08,Newlawn Victoria
4.16,575,2015-09-08,Tiermana Express
3.85,575,2015-09-08,Bainisteoir
8.22,575,2015-09-08,Lils A Rascal
18.66,575,2015-09-08,Loyal Woman
4.4,575,2015-09-08,Castlebride King
23.0,576,2015-09-08,Shoemakers Jack
11.84,576,2015-09-08,Peppy Ragnar
3.45,576,2015-09-08,Volcanic Matt
9.6,576,2015-09-08,Newlawn Mandy
5.34,576,2015-09-08,Pura Vida
3.3,576,2015-09-08,Zenas Emma
4.03,577,2015-09-08,Loughgur Black
7.99,577,2015-09-08,Sarah Free
3.95,577,2015-09-08,Clonavaddy Dream
9.6,577,2015-09-08,Northland Flyer
14.15,577,2015-09-08,Lerrigs Finest
3.43,577,2015-09-08,Boynepark Puma
15.78,578,2015-09-08,Ballyard Ailish
3.51,578,2015-09-08,Consequences
6.93,578,2015-09-08,Yacht Zilla
7.7,578,2015-09-08,Malbay Roxy
11.5,578,2015-09-08,Read My Lips
3.26,578,2015-09-08,Parkgariff Roman
5.53,579,2015-09-08,Ryves Susie
9.6,579,2015-09-08,Noirs Dillon
5.98,579,2015-09-08,Ilewin Foryou
4.02,579,2015-09-08,Captain Paddy
4.2,579,2015-09-08,Ashtina
16.5,579,2015-09-08,Lillys White
6.0,580,2015-10-08,Newlawn Victoria
3.98,580,2015-10-08,Fire Line
5.0,580,2015-10-08,Ballybee Ocean
7.0,580,2015-10-08,Young Pumba
6.8,580,2015-10-08,Castlehill Dino
12.0,580,2015-10-08,Trapstyleeclipse
8.8,581,2015-10-08,Deadly Catch
9.17,581,2015-10-08,Rathbeg Belle
3.67,581,2015-10-08,Samba Smile
5.79,581,2015-10-08,Trumpers Gemma
3.65,581,2015-10-08,Avas Diva
11.0,581,2015-10-08,Gringos Maestro
9.0,582,2015-10-08,Oneandonly Sarah
22.0,582,2015-10-08,Buglys Causeway
10.22,582,2015-10-08,Move My Friend
2.86,582,2015-10-08,Kevins Wee Lady
5.27,582,2015-10-08,Bailephoil Lass
3.8,582,2015-10-08,Avalon Mint
6.79,583,2015-10-08,Cashen Mischief
11.62,583,2015-10-08,Peppy Ragnar
3.39,583,2015-10-08,Mikey Junior
14.27,583,2015-10-08,Cappananty Madam
5.41,583,2015-10-08,Rathbride Pearl
4.2,583,2015-10-08,Aero Assassin
5.7,584,2015-10-08,Drumcrow Ross
3.95,584,2015-10-08,Prideofouralley
6.2,584,2015-10-08,Finalee
5.7,584,2015-10-08,Tinas Eileen
10.0,584,2015-10-08,Boots Of Pride
6.58,584,2015-10-08,Near The Bowery
14.8,585,2015-10-08,Copper Fells
5.35,585,2015-10-08,Key Shot
4.6,585,2015-10-08,Clonavaddy Dream
3.5,585,2015-10-08,Off Topic
8.59,585,2015-10-08,Crossfield Milly
8.9,585,2015-10-08,Brown Bess
6.2,586,2015-10-08,Darkcat Vadar
8.11,586,2015-10-08,Jemmathesnake
10.5,586,2015-10-08,Calling Back
3.68,586,2015-10-08,Gunner George
5.97,586,2015-10-08,Minglers Loch
6.27,586,2015-10-08,Farloe Cassie
8.8,587,2015-10-08,Push Push Pixie
5.0,587,2015-10-08,Hilight Vicky
4.99,587,2015-10-08,Timber Song
8.53,587,2015-10-08,Stophers Sneezy
5.74,587,2015-10-08,Winnie Dubh
5.41,587,2015-10-08,Genestone Lass
23.0,588,2015-10-08,Madeaslipup
7.6,588,2015-10-08,Malbay Roxy
2.73,588,2015-10-08,Whitby Boy
6.4,588,2015-10-08,Fawkham Jacq
9.93,588,2015-10-08,Yacht Zilla
4.84,588,2015-10-08,Severn Kissa
15.5,589,2015-10-08,Pura Vida
3.85,589,2015-10-08,Wildest Jewel
3.95,589,2015-10-08,Old Father Time
9.72,589,2015-10-08,Express Koko
4.05,589,2015-10-08,Rising Bullet
8.4,589,2015-10-08,Tellatruth
7.45,590,2015-12-08,Oilean Daktari
4.47,590,2015-12-08,Finalee
8.03,590,2015-12-08,Any Number
8.87,590,2015-12-08,Stunning Jojo
4.65,590,2015-12-08,Glaise Spice
4.45,590,2015-12-08,Gringos Tally
4.22,591,2015-12-08,Avalon Mint
4.8,591,2015-12-08,Buglys Causeway
16.48,591,2015-12-08,Ace Of Clubs
6.26,591,2015-12-08,Newlawn Mandy
6.35,591,2015-12-08,Madeaslipup
5.4,591,2015-12-08,Noirs Dillon
3.78,592,2015-12-08,Ballyhill Legend
18.5,592,2015-12-08,Mercury Donna (RES)
2.82,592,2015-12-08,Shedidntseeit
10.8,592,2015-12-08,Boots Of Pride
6.56,592,2015-12-08,Lucozade Danni
9.2,592,2015-12-08,Townsend Rebel
5.9,593,2015-12-08,Mance Rayder
4.86,593,2015-12-08,Newlawn Sandra
17.56,593,2015-12-08,Tasmanian Devil
4.8,593,2015-12-08,Ashgrove Borna
3.38,593,2015-12-08,Organised Chaos
10.44,593,2015-12-08,Ballycannon Ruby
9.12,594,2015-12-08,Prideofouralley
5.8,594,2015-12-08,Tommys Diamond
4.1,594,2015-12-08,Slanan Siun
4.05,594,2015-12-08,Blackrose Seve
7.25,594,2015-12-08,Monteithchrystal
7.88,594,2015-12-08,Jar Of Ale
6.86,595,2015-12-08,Gloreen Penny
6.6,595,2015-12-08,Shanbally Swift
4.29,595,2015-12-08,Aero Bluebell
4.85,595,2015-12-08,Heathlawn Hope
5.0,595,2015-12-08,Gortkelly Lee
13.69,595,2015-12-08,Glenbeech Raven
7.4,596,2015-12-08,Frosty Prince
5.4,596,2015-12-08,Gloreen Haka
4.3,596,2015-12-08,Lemming Ben
8.89,596,2015-12-08,Uncle Force
6.93,596,2015-12-08,Bers Hope
5.0,596,2015-12-08,Cash And Go
3.7,597,2015-12-08,Rummy Spitfire
5.9,597,2015-12-08,Excel Growler
10.0,597,2015-12-08,Bartlemy Ace
6.15,597,2015-12-08,Highview Blonde
5.13,597,2015-12-08,Farran Major
7.4,597,2015-12-08,Get On Coco
5.19,598,2015-12-08,Captain Paddy
3.37,598,2015-12-08,Away Day Rodney
8.54,598,2015-12-08,Mullrook Darebel
6.2,598,2015-12-08,Pura Vida
5.7,598,2015-12-08,Crinkill Ruby
20.0,598,2015-12-08,Fairyhill Flash
6.0,599,2015-12-08,Kilcow Blackie
16.0,599,2015-12-08,Skyward Paddy
4.1,599,2015-12-08,Dunbar Linda
4.8,599,2015-12-08,Daylight Robber
7.76,599,2015-12-08,Volcanic Matt
5.5,599,2015-12-08,Blackrose Mable
15.85,600,2015-12-08,Tinas Claire
9.4,600,2015-12-08,Killieford Thorn
9.29,600,2015-12-08,Trumpers Gemma
6.4,600,2015-12-08,Skiproe Junior
3.0,600,2015-12-08,Delysia
4.05,600,2015-12-08,Watch Her Win
7.6,601,2015-12-08,Farloe Cassie
11.15,601,2015-12-08,Read My Lips
16.16,601,2015-12-08,Suirview Melody
2.55,601,2015-12-08,Forever Bubbles
5.6,601,2015-12-08,Uncle Scratch
6.19,601,2015-12-08,Wajas Speckle
7.6,602,2015-12-08,Genestone Lady
5.3,602,2015-12-08,Zenas Emma
3.6,602,2015-12-08,Cappananty Madam
28.0,602,2015-12-08,Gortown Flash (RES)
7.6,602,2015-12-08,Pennys Velcro
4.3,602,2015-12-08,Suirview Fire
9.51,603,2016-01-08,Blakefield Turbo
5.7,603,2016-01-08,Finalee
3.76,603,2016-01-08,Alices Sunshine
4.5,603,2016-01-08,Zenas Eric
8.4,603,2016-01-08,Capel Me Mummy
10.1,603,2016-01-08,Excel Growler (Res)
4.9,604,2016-01-08,Florentine Frank
6.0,604,2016-01-08,Townsend Rebel
9.4,604,2016-01-08,Farran Williams
12.28,604,2016-01-08,Good Snapper
6.2,604,2016-01-08,Tagalong Nadal
3.72,604,2016-01-08,Stunning Jojo
